6841, 46.1667, 44.5, 143.25, 140.75
JA8/SY-025,Japan - Hokaido,Soya Subprefecture,JA8/SY-025,341,1119,142.4085,45.0591,142.4085,45.0591,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-025(JA8/SY-025),178.4,162.3,142.4257778,45.05044444,http://maps.gsi.go.jp/#15/45.0591/142.4085
U-QN14eu38,Japan - ,,U-QN14eu38,386.1,1266.7,142.3595556,44.86977778,142.3595556,44.86977778,44.86977778,,,,,,,Saddle-U-QN14eu38,227.0,159.1,142.3805556,44.87000000,http://maps.gsi.go.jp/#15/44.86977778/142.3595556
JA8/SY-016,Japan - Hokaido,Soya Subprefecture,JA8/SY-016,493,1617,142.3517,44.9211,142.3517,44.9211,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-016(JA8/SY-016),247.2,243.4,142.3673333,44.91755556,http://maps.gsi.go.jp/#15/44.9211/142.3517
JA8/SY-020,Japan - Hokaido,Soya Subprefecture,JA8/SY-020,472,1549,142.4710,45.0510,142.4710,45.0510,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-020(JA8/SY-020),311.9,160.5,142.4873333,45.02033333,http://maps.gsi.go.jp/#15/45.0510/142.4710
JA8/SY-007,Japan - Hokaido,Soya Subprefecture,JA8/SY-007,749,2457,142.3984,44.9435,142.3984,44.9435,4,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-007(JA8/SY-007),570.2,175.1,142.4061111,44.95455556,http://maps.gsi.go.jp/#15/44.9435/142.3984
JA8/SY-006,Japan - Hokaido,Soya Subprefecture,JA8/SY-006,761,2497,142.3923,45.0119,142.3923,45.0119,4,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-006(JA8/SY-006),588.9,171.5,142.3906667,45.00611111,http://maps.gsi.go.jp/#15/45.0119/142.3923
JA8/SY-021,Japan - Hokaido,Soya Subprefecture,JA8/SY-021,447,1467,142.3669,44.8164,142.3669,44.8164,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-021(JA8/SY-021),137.8,308.3,142.3431111,44.80355556,http://maps.gsi.go.jp/#15/44.8164/142.3669
U-QN14hs75,Japan - ,,U-QN14hs75,357.0,1171.2,142.6446667,44.77388889,142.6446667,44.77388889,44.77388889,,,,,,,Saddle-U-QN14hs75,147.1,209.9,142.6556667,44.75800000,http://maps.gsi.go.jp/#15/44.77388889/142.6446667
JA8/SY-008,Japan - Hokaido,Soya Subprefecture,JA8/SY-008,716,2349,142.1594,44.8131,142.1594,44.8131,4,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-008(JA8/SY-008),161.4,550.2,142.2732222,44.82166667,http://maps.gsi.go.jp/#15/44.8131/142.1594
JA8/SY-024,Japan - Hokaido,Soya Subprefecture,JA8/SY-024,356,1168,142.1646,45.0510,142.1646,45.0510,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-024(JA8/SY-024),176.9,178.0,142.1603333,45.04600000,http://maps.gsi.go.jp/#15/45.0510/142.1646
U-QN14cs60,Japan - ,,U-QN14cs60,453.8,1488.8,142.2228889,44.75200000,142.2228889,44.75200000,44.75200000,,,,,,,Saddle-U-QN14cs60,257.6,196.2,142.2166667,44.77011111,http://maps.gsi.go.jp/#15/44.752/142.2228889
(Missing)JA8/KK-125,Japan - Hokaido,Kamikawa Subprefecture,JA8/KK-125,443,1453,142.2213,44.7564,142.2213,44.7564,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/KK-125(JA8/KK-125),411.5,30.9,142.2232222,44.75533333,http://maps.gsi.go.jp/#15/44.7564/142.2213
JA8/KK-099,Japan - Hokaido,Kamikawa Subprefecture,Pankezan,632,2073,142.1498,44.8570,142.1498,44.8570,2,0,01/07/2015,31/12/2099,0,,,Saddle-Pankezan(JA8/KK-099),331.4,299.8,142.1656667,44.83622222,http://maps.gsi.go.jp/#15/44.8570/142.1498
JA8/SY-011,Japan - Hokaido,Soya Subprefecture,JA8/SY-011,581,1906,142.1538,45.0112,142.1538,45.0112,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-011(JA8/SY-011),363.7,217.0,142.1523333,44.88088889,http://maps.gsi.go.jp/#15/45.0112/142.1538
JA8/KK-113,Japan - Hokaido,Kamikawa Subprefecture,JA8/KK-113,558,1831,142.1638,44.7642,142.1638,44.7642,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/KK-113(JA8/KK-113),342.3,213.8,142.1697778,44.78777778,http://maps.gsi.go.jp/#15/44.7642/142.1638
JA8/KK-119,Japan - Hokaido,Kamikawa Subprefecture,JA8/KK-119,500,1640,142.2996,44.7621,142.2996,44.7621,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/KK-119(JA8/KK-119),231.6,267.1,142.3386667,44.70755556,http://maps.gsi.go.jp/#15/44.7621/142.2996
JA8/OH-093,Japan - Hokaido,Okhotsk Subprefecture,JA8/OH-093,490,1608,142.7969,44.5689,142.7969,44.5689,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/OH-093(JA8/OH-093),238.3,250.9,142.7910000,44.54577778,http://maps.gsi.go.jp/#15/44.5689/142.7969
JA8/SY-018,Japan - Hokaido,Soya Subprefecture,JA8/SY-018,486,1594,142.4545,44.7652,142.4545,44.7652,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-018(JA8/SY-018),275.7,209.1,142.4536667,44.75855556,http://maps.gsi.go.jp/#15/44.7652/142.4545
JA8/SY-019,Japan - Hokaido,Soya Subprefecture,JA8/SY-019,473,1552,142.6272,44.6781,142.6272,44.6781,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-019(JA8/SY-019),302.0,170.8,142.6417778,44.66400000,http://maps.gsi.go.jp/#15/44.6781/142.6272
JA8/SY-015,Japan - Hokaido,Soya Subprefecture,JA8/SY-015,520,1706,142.4983,44.7437,142.4983,44.7437,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-015(JA8/SY-015),303.2,217.5,142.4822222,44.74100000,http://maps.gsi.go.jp/#15/44.7437/142.4983
JA8/SY-014,Japan - Hokaido,Soya Subprefecture,JA8/SY-014,525,1722,142.7451,44.6417,142.7451,44.6417,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-014(JA8/SY-014),310.5,214.2,142.7190000,44.63211111,http://maps.gsi.go.jp/#15/44.6417/142.7451
U-QN14in94,Japan - ,,U-QN14in94,534.6,1753.9,142.7435556,44.56066667,142.7435556,44.56066667,44.56066667,,,,,,,Saddle-U-QN14in94,377.2,157.4,142.7292222,44.57688889,http://maps.gsi.go.jp/#15/44.56066667/142.7435556
(Missing)JA8/OH-091,Japan - Hokaido,Okhotsk Subprefecture,JA8/OH-091,535,1755,142.7429,44.5633,142.7429,44.5633,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/OH-091(JA8/OH-091),517.8,16.8,142.7437778,44.56211111,http://maps.gsi.go.jp/#15/44.5633/142.7429
JA8/SY-003,Japan - Hokaido,Soya Subprefecture,JA8/SY-003,903,2963,142.6470,44.5900,142.6470,44.5900,6,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-003(JA8/SY-003),427.4,476.4,142.6451111,44.53111111,http://maps.gsi.go.jp/#15/44.5900/142.6470
JA8/OH-077,Japan - Hokaido,Okhotsk Subprefecture,JA8/OH-077,634,2080,142.7031,44.579,142.7031,44.5790,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA8/OH-077(JA8/OH-077),478.5,154.9,142.6991111,44.58288889,http://maps.gsi.go.jp/#15/44.579/142.7031
JA8/OH-056,Japan - Hokaido,Okhotsk Subprefecture,JA8/OH-056,779,2556,142.6721,44.5726,142.6721,44.5726,4,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/OH-056(JA8/OH-056),589.4,188.6,142.6636667,44.57311111,http://maps.gsi.go.jp/#15/44.5726/142.6721
JA8/SY-010,Japan - Hokaido,Soya Subprefecture,JA8/SY-010,682,2238,142.4509,44.7332,142.4509,44.7332,4,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-010(JA8/SY-010),458.4,223.1,142.4505556,44.72044444,http://maps.gsi.go.jp/#15/44.7332/142.4509
JA8/SY-005,Japan - Hokaido,Soya Subprefecture,JA8/SY-005,796,2612,142.5357,44.6194,142.5357,44.6194,4,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-005(JA8/SY-005),608.5,184.7,142.5215556,44.60122222,http://maps.gsi.go.jp/#15/44.6194/142.5357
JA8/KK-055,Japan - Hokaido,Kamikawa Subprefecture,JA8/KK-055,954,3130,142.4901,44.5552,142.4901,44.5552,6,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/KK-055(JA8/KK-055),682.4,268.3,142.4927778,44.58555556,http://maps.gsi.go.jp/#15/44.5552/142.4901
U-QN14fq80,Japan - ,,U-QN14fq80,841.0,2759.2,142.4852222,44.66877778,142.4852222,44.66877778,44.66877778,,,,,,,Saddle-U-QN14fq80,688.7,152.3,142.4712222,44.66344444,http://maps.gsi.go.jp/#15/44.66877778/142.4852222
JA8/SY-002,Japan - Hokaido,Soya Subprefecture,JA8/SY-002,955,3133,142.4633,44.7020,142.4633,44.7020,6,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/SY-002(JA8/SY-002),691.4,262.6,142.4545556,44.69622222,http://maps.gsi.go.jp/#15/44.7020/142.4633
JA8/KK-059,Japan - Hokaido,Kamikawa Subprefecture,JA8/KK-059,915,3002,142.4727,44.6116,142.4727,44.6116,6,3,01/07/2015,31/12/2099,0,,,Saddle-JA8/KK-059(JA8/KK-059),728.3,186.4,142.4450000,44.61866667,http://maps.gsi.go.jp/#15/44.6116/142.4727
