4928, 33.5, 31.8333, 130.25, 127.75
JA6/NS-U-PM42hr26,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42hr26,150.7,494.4,128.6003333,32.73488889,128.6003333,32.73488889,32.73488889,,,,,,,Saddle-U-PM42hr26, 0.0,150.7,128.5990000,32.71088889,http://maps.gsi.go.jp/#15/32.73488889/128.6003333
JA6/NS-U-PM42kr59,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42kr59,155.2,509.2,128.8785556,32.74766667,128.8785556,32.74766667,32.74766667,,,,,,,Saddle-U-PM42kr59, 0.0,155.2,128.8745556,32.73844444,http://maps.gsi.go.jp/#15/32.74766667/128.8785556
JA6/NS-U-PM42hp48,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42hp48,262.5,861.2,128.6233333,32.65966667,128.6233333,32.65966667,32.65966667,,,,,,,Saddle-U-PM42hp48, 0.0,262.5,128.6253333,32.63722222,http://maps.gsi.go.jp/#15/32.65966667/128.6233333
JA6/NS-U-PM42ls53,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42ls53,273.1,896.0,128.9628889,32.76466667,128.9628889,32.76466667,32.76466667,,,,,,,Saddle-U-PM42ls53, 0.0,273.1,128.9647778,32.76144444,http://maps.gsi.go.jp/#15/32.76466667/128.9628889
JA6/NS-060,Japan - Kyushu_Okinawa,Nagasaki Prefecture,JA6/NS-060,326,1070,129.0003,32.7728,129.0003,32.7728,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA6/NS-060(JA6/NS-060), 0.0,320.7,128.9862222,32.74177778,http://maps.gsi.go.jp/#15/32.7728/129.0003
JA6/NS-U-PM42ls80,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42ls80,261.0,856.3,128.9837778,32.75377778,128.9837778,32.75377778,32.75377778,,,,,,,Saddle-U-PM42ls80,25.9,235.1,128.9890000,32.75633333,http://maps.gsi.go.jp/#15/32.75377778/128.9837778
JA6/NS-U-PM42ls93,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42ls93,233.9,767.4,128.9984444,32.76433333,128.9984444,32.76433333,32.76433333,,,,,,,Saddle-U-PM42ls93,76.1,157.8,128.9980000,32.76822222,http://maps.gsi.go.jp/#15/32.76433333/128.9984444
JA6/NS-U-PM42it13,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42it13,193.8,635.8,128.6783333,32.80744444,128.6783333,32.80744444,32.80744444,,,,,,,Saddle-U-PM42it13, 0.0,193.8,128.6788889,32.80244444,http://maps.gsi.go.jp/#15/32.80744444/128.6783333
JA6/NS-U-PM42lu48,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42lu48,272.1,892.7,128.9525556,32.86755556,128.9525556,32.86755556,32.86755556,,,,,,,Saddle-U-PM42lu48, 0.0,272.1,128.9411111,32.79955556,http://maps.gsi.go.jp/#15/32.86755556/128.9525556
JA6/NS-U-PM42ku87,Japan - Kyushu_Okinawa,Nagasaki,JA6/NS-U-PM42ku87,253.8,832.7,128.9023333,32.86444444,128.9023333,32.86444444,32.86444444,,,,,,,Saddle-U-PM42ku87, 5.8,248.0,128.9345556,32.83677778,http://maps.gsi.go.jp/#15/32.86444444/128.9023333
