5139, 34.8333, 33.1667, 140.25, 138.75
JA/TK-015,Japan - Honshu,Tokyo Prefecture,Miharashinsan,758,2487,139.3945,34.7244,139.3945,34.7244,4,0,01/07/2015,31/12/2099,0,,,Saddle-Miharashinsan(JA/TK-015), 0.0,755.6,139.4344444,34.67800000,http://maps.gsi.go.jp/#15/34.7244/139.3945
JA/TK-029,Japan - Honshu,Tokyo Prefecture,Udoneshima,209,686,139.2937,34.4728,139.2937,34.4728,1,0,01/07/2015,31/12/2099,0,,,Saddle-Udoneshima(JA/TK-029), 0.0,202.8,139.2980000,34.46977778,http://maps.gsi.go.jp/#15/34.4728/139.2937
JA/TK-021,Japan - Honshu,Tokyo Prefecture,Miyatsukesan  (Niijima),432,1417,139.2702,34.3969,139.2702,34.3969,1,0,01/07/2015,31/12/2099,0,,,Saddle-Miyatsukesan  (Niijima)(JA/TK-021), 0.0,431.1,139.2724444,34.33000000,http://maps.gsi.go.jp/#15/34.3969/139.2702
JA/TK-025,Japan - Honshu,Tokyo Prefecture,Omine,301,988,139.2693,34.3496,139.2693,34.3496,1,0,01/07/2015,31/12/2099,0,,,Saddle-Omine(JA/TK-025),28.0,272.6,139.2652222,34.37055556,http://maps.gsi.go.jp/#15/34.3496/139.2693
U-PM94pk40,Japan - ,,U-PM94pk40,233.9,767.4,139.2860000,34.41666667,139.2860000,34.41666667,34.41666667,,,,,,,Saddle-U-PM94pk40,57.2,176.7,139.2795556,34.41266667,http://maps.gsi.go.jp/#15/34.41666667/139.286
JA/TK-019,Japan - Honshu,Tokyo Prefecture,Miyatsukesan,508,1667,139.2793,34.5204,139.2793,34.5204,2,0,01/07/2015,31/12/2099,0,,,Saddle-Miyatsukesan(JA/TK-019), 0.0,507.0,139.2778889,34.51100000,http://maps.gsi.go.jp/#15/34.5204/139.2793
U-PM94nf83,Japan - ,,U-PM94nf83,573.1,1880.2,139.1570000,34.22233333,139.1570000,34.22233333,34.22233333,,,,,,,Saddle-U-PM94nf83, 0.0,573.1,139.1292222,34.18455556,http://maps.gsi.go.jp/#15/34.22233333/139.157
(Missing)JA/TK-018,Japan - Honshu,Tokyo Prefecture,Tenjosan,572,1877,139.1532,34.2195,139.1532,34.2195,2,0,01/07/2015,31/12/2099,0,,,Saddle-Tenjosan(JA/TK-018),551.1,19.7,139.1556667,34.22111111,http://maps.gsi.go.jp/#15/34.2195/139.1532
JA/TK-014,Japan - Honshu,Tokyo Prefecture,Oyama,775,2543,139.5260,34.0935,139.5260,34.0935,4,0,01/07/2015,31/12/2099,0,,,Saddle-Oyama(JA/TK-014), 0.0,773.0,139.5020000,34.04511111,http://maps.gsi.go.jp/#15/34.0935/139.5260
JA/TK-011,Japan - Honshu,Tokyo Prefecture,Oyama,851,2792,139.6018,33.8744,139.6018,33.8744,6,0,01/07/2015,31/12/2099,0,,,Saddle-Oyama(JA/TK-011), 0.0,850.0,139.6198889,33.85177778,http://maps.gsi.go.jp/#15/33.8744/139.6018
