5440, 36.8333, 35.8333, 141.25, 139.75
JA/IB-016,Japan - Honshu,Ibaraki Prefecture,Kunimiyama,392,1286,140.2270,36.4269,140.2270,36.4269,1,0,01/07/2015,31/12/2099,1,27/09/2015,JS1UEH/1,Saddle-Kunimiyama(JA/IB-016),188.3,203.5,140.2126667,36.44077778,http://maps.gsi.go.jp/#15/36.4269/140.2270
JA/IB-015,Japan - Honshu,Ibaraki Prefecture,Keisokusan,431,1414,140.2075,36.4570,140.2075,36.4570,1,0,01/07/2015,31/12/2099,1,27/09/2015,JS1UEH/1,Saddle-Keisokusan(JA/IB-015),198.0,232.3,140.1995556,36.41733333,http://maps.gsi.go.jp/#15/36.4570/140.2075
JA/IB-010,Japan - Honshu,Ibaraki Prefecture,Takamine,520,1706,140.1654,36.4003,140.1654,36.4003,2,0,01/07/2015,31/12/2099,1,11/11/2015,JS1UEH/1,Saddle-Takamine(JA/IB-010),277.1,242.2,140.1517778,36.40433333,http://maps.gsi.go.jp/#15/36.4003/140.1654
JA/TG-U-QM06cs53,Japan - Honshu,Tochigi,JA/TG-U-QM06cs53,351.0,1151.6,140.2101111,36.76344445,140.2101111,36.76344445,36.76344445,,,,,,,Saddle-U-QM06cs53,196.0,155.0,140.2203333,36.77177778,http://maps.gsi.go.jp/#15/36.76344445/140.2101111
JA/IB-U-QM06fq93,Japan - Honshu,Ibaraki,JA/IB-U-QM06fq93,493.4,1618.7,140.4990000,36.68033333,140.4990000,36.68033333,36.68033333,,,,,,,Saddle-U-QM06fq93,308.4,185.0,140.4837778,36.70888889,http://maps.gsi.go.jp/#15/36.68033334/140.499
(Missing)JA/IB-014,Japan - Honshu,Ibaraki Prefecture,Higashikanesayama,481,1578,140.4979,36.6783,140.4979,36.6783,1,0,01/07/2015,31/12/2099,0,,,Saddle-Higashikanesayama(JA/IB-014),460.1,23.0,140.4976667,36.67933333,http://maps.gsi.go.jp/#15/36.6783/140.4979
JA/IB-005,Japan - Honshu,Ibaraki Prefecture,Nantaisan,654,2146,140.4197,36.7242,140.4197,36.7242,4,0,01/07/2015,31/12/2099,0,,,Saddle-Nantaisan(JA/IB-005),317.6,335.2,140.4511111,36.74977778,http://maps.gsi.go.jp/#15/36.7242/140.4197
JA/IB-013,Japan - Honshu,Ibaraki Prefecture,Choufukuzan,496,1627,140.4059,36.7275,140.4059,36.7275,1,0,01/07/2015,31/12/2099,0,,,Saddle-Choufukuzan(JA/IB-013),321.7,173.1,140.4111111,36.72688889,http://maps.gsi.go.jp/#15/36.7275/140.4059
JA/IB-007,Japan - Honshu,Ibaraki Prefecture,Takasuzuyama,623,2044,140.5878,36.6210,140.5878,36.6210,2,0,01/07/2015,31/12/2099,0,,,Saddle-Takasuzuyama(JA/IB-007),366.8,255.9,140.5712222,36.66800000,http://maps.gsi.go.jp/#15/36.6210/140.5878
JA/IB-U-QM06hp32,Japan - Honshu,Ibaraki,JA/IB-U-QM06hp32,593.5,1947.2,140.6087778,36.63477778,140.6087778,36.63477778,36.63477778,,,,,,,Saddle-U-QM06hp32,428.2,165.3,140.5976667,36.63477778,http://maps.gsi.go.jp/#15/36.63466667/140.6086667
JA/IB-009,Japan - Honshu,Ibaraki Prefecture,JA/IB-009,552,1811,140.4698,36.7484,140.4698,36.7484,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/IB-009(JA/IB-009),366.9,184.4,140.4743333,36.79622222,http://maps.gsi.go.jp/#15/36.7484/140.4698
JA/TG-U-PM96vo65,Japan - Honshu,Tochigi,JA/TG-U-PM96vo65,376.5,1235.2,139.8037778,36.60511111,139.8037778,36.60511111,36.60511111,,,,,,,Saddle-U-PM96vo65,217.0,159.5,139.8025556,36.61111111,http://maps.gsi.go.jp/#15/36.60511112/139.8037778
JA/IB-U-QM06dr50,Japan - Honshu,Ibaraki,JA/IB-U-QM06dr50,513.4,1684.4,140.2925556,36.71233333,140.2925556,36.71233333,36.71233333,,,,,,,Saddle-U-QM06dr50,218.4,295.0,140.2551111,36.77333333,http://maps.gsi.go.jp/#15/36.71233334/140.2925556
JA/IB-U-QM06eq19,Japan - Honshu,Ibaraki,JA/IB-U-QM06eq19,461.2,1513.1,140.3465556,36.70588889,140.3465556,36.70588889,36.70588889,,,,,,,Saddle-U-QM06eq19,302.1,159.1,140.3328889,36.70800000,http://maps.gsi.go.jp/#15/36.70588889/140.3465556
JA/IB-012,Japan - Honshu,Ibaraki Prefecture,JA/IB-012,512,1680,140.3141,36.7164,140.3141,36.7164,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/IB-012(JA/IB-012),347.3,163.1,140.3055556,36.71122222,http://maps.gsi.go.jp/#15/36.7164/140.3141
JA/TG-077,Japan - Honshu,Tochigi Prefecture,JA/TG-077,470,1542,139.8806,36.7083,139.8806,36.7083,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-077(JA/TG-077),240.0,236.9,139.8721111,36.71077778,http://maps.gsi.go.jp/#15/36.7083/139.8806
JA/TG-067,Japan - Honshu,Tochigi Prefecture,JA/TG-067,583,1913,139.7715,36.6217,139.7715,36.6217,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-067(JA/TG-067),254.3,328.0,139.7734444,36.65566667,http://maps.gsi.go.jp/#15/36.6217/139.7715
JA/TG-U-PM96vp87,Japan - Honshu,Tochigi,JA/TG-U-PM96vp87,501.6,1645.6,139.8177778,36.65722222,139.8177778,36.65722222,36.65722222,,,,,,,Saddle-U-PM96vp87,337.8,163.8,139.7928889,36.64388889,http://maps.gsi.go.jp/#15/36.65722223/139.8177778
JA/TG-U-PM96vp53,Japan - Honshu,Tochigi,JA/TG-U-PM96vp53,492.3,1615.1,139.7922222,36.64122222,139.7922222,36.64122222,36.64122222,,,,,,,Saddle-U-PM96vp53,338.1,154.2,139.7803333,36.64055556,http://maps.gsi.go.jp/#15/36.64122223/139.7922222
(Missing)JA/TG-074,Japan - Honshu,Tochigi Prefecture,JA/TG-074,492,1614,139.7899,36.6407,139.7899,36.6407,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-074(JA/TG-074),482.6, 8.8,139.7914444,36.64111111,http://maps.gsi.go.jp/#15/36.6407/139.7899
JA/TG-069,Japan - Honshu,Tochigi Prefecture,JA/TG-069,562,1844,139.8354,36.6892,139.8354,36.6892,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-069(JA/TG-069),254.4,306.6,139.8103333,36.71288889,http://maps.gsi.go.jp/#15/36.6892/139.8354
JA/TG-073,Japan - Honshu,Tochigi Prefecture,JA/TG-073,502,1647,140.1958,36.8047,140.1958,36.8047,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-073(JA/TG-073),317.1,184.1,140.1785556,36.82755556,http://maps.gsi.go.jp/#15/36.8047/140.1958
JA/TG-075,Japan - Honshu,Tochigi Prefecture,JA/TG-075,481,1578,139.8362,36.7564,139.8362,36.7564,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-075(JA/TG-075),278.9,201.5,139.8122222,36.77666667,http://maps.gsi.go.jp/#15/36.7564/139.8362
JA/TG-U-PM96vq46,Japan - Honshu,Tochigi,JA/TG-U-PM96vq46,444.7,1459.0,139.7857778,36.69177778,139.7857778,36.69177778,36.69177778,,,,,,,Saddle-U-PM96vq46,284.2,160.5,139.7678889,36.69388889,http://maps.gsi.go.jp/#15/36.69177778/139.7857778
JA/TG-U-PM96vs89,Japan - Honshu,Tochigi,JA/TG-U-PM96vs89,600.3,1969.5,139.8238889,36.78977778,139.8238889,36.78977778,36.78977778,,,,,,,Saddle-U-PM96vs89,408.6,191.7,139.7883333,36.81622222,http://maps.gsi.go.jp/#15/36.78977778/139.8238889
(Missing)JA/TG-066,Japan - Honshu,Tochigi Prefecture,JA/TG-066,597,1959,139.8248,36.7908,139.8248,36.7908,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-066(JA/TG-066),582.1,12.8,139.8244444,36.79044445,http://maps.gsi.go.jp/#15/36.7908/139.8248
JA/TG-062,Japan - Honshu,Tochigi Prefecture,JA/TG-062,668,2192,139.7637,36.7980,139.7637,36.7980,4,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TG-062(JA/TG-062),427.9,238.4,139.7624444,36.81277778,http://maps.gsi.go.jp/#15/36.7980/139.7637
