5332, 36.1667, 34.5, 134.25, 131.75
(Missing)JA/SN-125,Japan - Honshu,Shimane,JA/SN-125,349,1145,132.8440,35.4917,132.8440,35.4917,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-125(JA/SN-125),263.0,83.7,132.8491111,35.49366667,http://maps.gsi.go.jp/#15/35.4917/132.8440
JA/SN-U-PM65hk82,Japan - Honshu,Shimane,JA/SN-U-PM65hk82,356.4,1169.3,132.6547778,35.42577778,132.6547778,35.42577778,35.42577778,,,,,,,Saddle-U-PM65hk82,201.2,155.2,132.6638889,35.41722222,http://maps.gsi.go.jp/#15/35.42577778/132.6547778
JA/TT-U-PM65wl87,Japan - Honshu,Tottori,JA/TT-U-PM65wl87,185.9,609.9,133.9071111,35.49033333,133.9071111,35.49033333,35.49033333,,,,,,,Saddle-U-PM65wl87,14.3,171.6,133.9242222,35.49000000,http://maps.gsi.go.jp/#15/35.49033333/133.9071111
JA/SN-U-PM65nk14,Japan - Honshu,Shimane,JA/SN-U-PM65nk14,170.8,560.4,133.0940000,35.43611111,133.0940000,35.43611111,35.43611111,,,,,,,Saddle-U-PM65nk14,18.7,152.1,133.0896667,35.43388889,http://maps.gsi.go.jp/#15/35.43611111/133.094
JA/TT-U-PM65vk88,Japan - Honshu,Tottori,JA/TT-U-PM65vk88,196.9,646.0,133.8206667,35.45233333,133.8206667,35.45233333,35.45233333,,,,,,,Saddle-U-PM65vk88,19.7,177.2,133.8036667,35.44655556,http://maps.gsi.go.jp/#15/35.45233333/133.8206667
JA/SN-U-PM65da22,Japan - Honshu,Shimane,JA/SN-U-PM65da22,250.7,822.5,132.2675556,35.00988889,132.2675556,35.00988889,35.00988889,,,,,,,Saddle-U-PM65da22,21.1,229.6,132.2945556,35.03700000,http://maps.gsi.go.jp/#15/35.00988889/132.2675556
JA/SN-U-PM65da16,Japan - Honshu,Shimane,JA/SN-U-PM65da16,244.6,802.5,132.2627778,35.02622222,132.2627778,35.02622222,35.02622222,,,,,,,Saddle-U-PM65da16,47.9,196.7,132.2648889,35.02133333,http://maps.gsi.go.jp/#15/35.02622222/132.2627778
JA/SN-U-PM65jh49,Japan - Honshu,Shimane,JA/SN-U-PM65jh49,235.8,773.6,132.7841111,35.33155556,132.7841111,35.33155556,35.33155556,,,,,,,Saddle-U-PM65jh49,56.7,179.1,132.7944444,35.32522222,http://maps.gsi.go.jp/#15/35.33155556/132.7841111
JA/SN-U-PM54ws82,Japan - Honshu,Shimane,JA/SN-U-PM54ws82,273.3,896.6,131.9038889,34.76033333,131.9038889,34.76033333,34.76033333,,,,,,,Saddle-U-PM54ws82,68.5,204.8,131.9156667,34.75688889,http://maps.gsi.go.jp/#15/34.76033333/131.9038889
JA/TT-048,Japan - Honshu,Tottori Prefecture,JA/TT-048,340,1115,134.2428,35.4285,134.2428,35.4285,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TT-048(JA/TT-048),69.1,266.3,134.2604444,35.42777778,http://maps.gsi.go.jp/#15/35.4285/134.2428
JA/SN-120,Japan - Honshu,Shimane,JA/SN-120,366,1201,132.8302,35.3580,132.8302,35.3580,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-120(JA/SN-120),78.2,286.5,132.9026667,35.36888889,http://maps.gsi.go.jp/#15/35.3580/132.8302
JA/SN-U-PM65ki34,Japan - Honshu,Shimane,JA/SN-U-PM65ki34,316.0,1036.7,132.8626667,35.35177778,132.8626667,35.35177778,35.35177778,,,,,,,Saddle-U-PM65ki34,138.0,178.0,132.8483333,35.36000000,http://maps.gsi.go.jp/#15/35.35177778/132.8626667
JA/SN-U-PM65pj63,Japan - Honshu,Shimane,JA/SN-U-PM65pj63,256.5,841.5,133.3036667,35.38788889,133.3036667,35.38788889,35.38788889,,,,,,,Saddle-U-PM65pj63,78.3,178.2,133.3143333,35.38555556,http://maps.gsi.go.jp/#15/35.38788889/133.3036667
JA/TT-051,Japan - Honshu,Tottori Prefecture,Yougaisan,281,922,133.3194,35.3819,133.3194,35.3819,1,0,01/07/2015,31/12/2099,0,,,Saddle-Yougaisan(JA/TT-051),87.8,193.0,133.2953333,35.34622222,http://maps.gsi.go.jp/#15/35.3819/133.3194
JA/TT-049,Japan - Honshu,Tottori Prefecture,JA/TT-049,332,1089,133.3483,35.3548,133.3483,35.3548,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/TT-049(JA/TT-049),88.9,242.1,133.3666667,35.32988889,http://maps.gsi.go.jp/#15/35.3548/133.3483
JA/SN-127,Japan - Honshu,Shimane,JA/SN-127,338,1109,131.8971,34.7315,131.8971,34.7315,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-127(JA/SN-127),109.4,228.0,131.9268889,34.73466667,http://maps.gsi.go.jp/#15/34.7315/131.8971
JA/SN-U-PM54vo36,Japan - Honshu,Shimane,JA/SN-U-PM54vo36,282.3,926.2,131.7760000,34.61000000,131.7760000,34.61000000,34.61000000,,,,,,,Saddle-U-PM54vo36,125.7,156.6,131.7723333,34.59900000,http://maps.gsi.go.jp/#15/34.61/131.776
JA/SN-U-PM64cx31,Japan - Honshu,Shimane,JA/SN-U-PM64cx31,280.5,920.3,132.1987778,34.96277778,132.1987778,34.96277778,34.96277778,,,,,,,Saddle-U-PM64cx31,128.0,152.5,132.2163333,34.96477778,http://maps.gsi.go.jp/#15/34.96277778/132.1987778
JA/SN-122,Japan - Honshu,Shimane,JA/SN-122,360,1181,132.7802,35.3025,132.7802,35.3025,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-122(JA/SN-122),151.0,207.4,132.7861111,35.29633333,http://maps.gsi.go.jp/#15/35.3025/132.7802
JA/SN-123,Japan - Honshu,Shimane,JA/SN-123,360,1181,133.2886,35.3207,133.2886,35.3207,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-123(JA/SN-123),157.7,202.7,133.2990000,35.31144444,http://maps.gsi.go.jp/#15/35.3207/133.2886
JA/SN-U-PM65ec51,Japan - Honshu,Shimane,JA/SN-U-PM65ec51,336.4,1103.7,132.3778889,35.08966667,132.3778889,35.08966667,35.08966667,,,,,,,Saddle-U-PM65ec51,167.6,168.8,132.3822222,35.08622222,http://maps.gsi.go.jp/#15/35.08966667/132.3778889
JA/SN-U-PM64dx45,Japan - Honshu,Shimane,JA/SN-U-PM64dx45,351.9,1154.5,132.2876667,34.98233333,132.2876667,34.98233333,34.98233333,,,,,,,Saddle-U-PM64dx45,187.2,164.7,132.2864444,34.97700000,http://maps.gsi.go.jp/#15/34.98233333/132.2876667
JA/SN-U-PM64as05,Japan - Honshu,Shimane,JA/SN-U-PM64as05,343.9,1128.3,132.0048889,34.77255556,132.0048889,34.77255556,34.77255556,,,,,,,Saddle-U-PM64as05,187.8,156.1,132.0030000,34.78177778,http://maps.gsi.go.jp/#15/34.77255556/132.0048889
JA/SN-124,Japan - Honshu,Shimane,JA/SN-124,359,1178,131.8981,34.6796,131.8981,34.6796,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-124(JA/SN-124),187.8,170.1,131.9214444,34.68911111,http://maps.gsi.go.jp/#15/34.6796/131.8981
JA/SN-121,Japan - Honshu,Shimane,JA/SN-121,362,1188,131.9814,34.7763,131.9814,34.7763,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-121(JA/SN-121),188.2,173.3,131.9842222,34.77977778,http://maps.gsi.go.jp/#15/34.7763/131.9814
JA/SN-U-PM54vo82,Japan - Honshu,Shimane,JA/SN-U-PM54vo82,357.0,1171.2,131.8246667,34.59444445,131.8246667,34.59444445,34.59444445,,,,,,,Saddle-U-PM54vo82,196.6,160.4,131.8343333,34.59177778,http://maps.gsi.go.jp/#15/34.59444444/131.8246667
JA/SN-108,Japan - Honshu,Shimane,JA/SN-108,447,1467,132.4773,34.9558,132.4773,34.9558,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-108(JA/SN-108),196.9,248.2,132.4841111,34.95866667,http://maps.gsi.go.jp/#15/34.9558/132.4773
JA/SN-U-PM65oi12,Japan - Honshu,Shimane,JA/SN-U-PM65oi12,364.0,1194.2,133.1827778,35.34466667,133.1827778,35.34466667,35.34466667,,,,,,,Saddle-U-PM65oi12,207.0,157.0,133.1985556,35.34055556,http://maps.gsi.go.jp/#15/35.34466667/133.1827778
JA/SN-U-PM64dw41,Japan - Honshu,Shimane,JA/SN-U-PM64dw41,370.5,1215.5,132.2903333,34.92300000,132.2903333,34.92300000,34.92300000,,,,,,,Saddle-U-PM64dw41,207.5,163.0,132.2700000,34.92233333,http://maps.gsi.go.jp/#15/34.923/132.2903333
JA/SN-U-PM65oh27,Japan - Honshu,Shimane,JA/SN-U-PM65oh27,394.9,1295.6,133.1847778,35.32444444,133.1847778,35.32444444,35.32444444,,,,,,,Saddle-U-PM65oh27,208.0,186.9,133.2087778,35.33533333,http://maps.gsi.go.jp/#15/35.32444444/133.1847778
JA/SN-117,Japan - Honshu,Shimane,JA/SN-117,410,1345,132.9590,35.3716,132.9590,35.3716,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-117(JA/SN-117),208.0,202.4,132.9796667,35.37044444,http://maps.gsi.go.jp/#15/35.3716/132.9590
JA/HS-001,Japan - Honshu,Hiroshima Prefecture,Osorakanzan,1346,4416,132.1297,34.5955,132.1297,34.5955,8,3,01/07/2015,31/12/2099,0,,,Saddle-Osorakanzan(JA/HS-001),214.2,1130.0,132.7215556,34.62200000,http://maps.gsi.go.jp/#15/34.5955/132.1297
JA/SN-115,Japan - Honshu,Shimane,JA/SN-115,418,1371,132.1970,34.9210,132.1970,34.9210,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-115(JA/SN-115),216.9,199.6,132.2052222,34.91144444,http://maps.gsi.go.jp/#15/34.9210/132.1970
JA/HS-U-PM64fm51,Japan - Honshu,Hiroshima,JA/HS-U-PM64fm51,421.2,1381.9,132.4637778,34.50477778,132.4637778,34.50477778,34.50477778,,,,,,,Saddle-U-PM64fm51,247.3,173.9,132.4598889,34.50266667,http://maps.gsi.go.jp/#15/34.50477778/132.4637778
JA/HS-176,Japan - Honshu,Hiroshima Prefecture,JA/HS-176,488,1601,132.4463,34.5141,132.4463,34.5141,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-176(JA/HS-176),230.7,256.3,132.4380000,34.50833333,http://maps.gsi.go.jp/#15/34.5141/132.4463
JA/SN-114,Japan - Honshu,Shimane,JA/SN-114,420,1378,132.1372,34.8786,132.1372,34.8786,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-114(JA/SN-114),217.7,196.1,132.1558889,34.87111111,http://maps.gsi.go.jp/#15/34.8786/132.1372
JA/SN-094,Japan - Honshu,Shimane,JA/SN-094,505,1657,132.2774,34.9600,132.2774,34.9600,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-094(JA/SN-094),224.4,280.6,132.2321111,34.90455556,http://maps.gsi.go.jp/#15/34.9600/132.2774
JA/SN-099,Japan - Honshu,Shimane,JA/SN-099,475,1558,132.2509,34.9195,132.2509,34.9195,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-099(JA/SN-099),256.9,213.4,132.2526667,34.93511111,http://maps.gsi.go.jp/#15/34.9195/132.2509
JA/SN-102,Japan - Honshu,Shimane,JA/SN-102,470,1542,132.2375,34.9842,132.2375,34.9842,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-102(JA/SN-102),257.7,212.3,132.2520000,34.96911111,http://maps.gsi.go.jp/#15/34.9842/132.2375
JA/SN-U-PM64dw48,Japan - Honshu,Shimane,JA/SN-U-PM64dw48,500.3,1641.4,132.2860000,34.95111111,132.2860000,34.95111111,34.95111111,,,,,,,Saddle-U-PM64dw48,348.2,152.1,132.2806667,34.95366667,http://maps.gsi.go.jp/#15/34.95111111/132.286
JA/HS-192,Japan - Honshu,Hiroshima Prefecture,JA/HS-192,446,1463,132.3296,34.5804,132.3296,34.5804,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-192(JA/HS-192),238.9,202.8,132.3336667,34.58133333,http://maps.gsi.go.jp/#15/34.5804/132.3296
JA/SN-107,Japan - Honshu,Shimane,JA/SN-107,449,1473,132.6939,34.8507,132.6939,34.8507,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-107(JA/SN-107),246.5,200.6,132.6793333,34.85133333,http://maps.gsi.go.jp/#15/34.8507/132.6939
JA/HS-171,Japan - Honshu,Hiroshima Prefecture,JA/HS-171,500,1640,132.4913,34.5423,132.4913,34.5423,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-171(JA/HS-171),256.9,244.3,132.4933333,34.55211111,http://maps.gsi.go.jp/#15/34.5423/132.4913
JA/SN-U-PM54wn22,Japan - Honshu,Shimane,JA/SN-U-PM54wn22,415.2,1362.2,131.8553333,34.55188889,131.8553333,34.55188889,34.55188889,,,,,,,Saddle-U-PM54wn22,257.3,157.9,131.8521111,34.55322222,http://maps.gsi.go.jp/#15/34.55188889/131.8553333
JA/SN-111,Japan - Honshu,Shimane,JA/SN-111,436,1430,132.3579,34.9528,132.3579,34.9528,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-111(JA/SN-111),262.3,169.2,132.3666667,34.94988889,http://maps.gsi.go.jp/#15/34.9528/132.3579
JA/SN-095,Japan - Honshu,Shimane,JA/SN-095,498,1634,132.6405,34.8782,132.6405,34.8782,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-095(JA/SN-095),266.8,230.1,132.6181111,34.88844444,http://maps.gsi.go.jp/#15/34.8782/132.6405
JA/HS-052,Japan - Honshu,Hiroshima Prefecture,Shirakiyama,889,2917,132.5754,34.5213,132.5754,34.5213,6,0,01/07/2015,31/12/2099,0,,,Saddle-Shirakiyama(JA/HS-052),269.5,618.7,132.5855556,34.59300000,http://maps.gsi.go.jp/#15/34.5213/132.5754
JA/HS-U-PM64ho93,Japan - Honshu,Hiroshima,JA/HS-U-PM64ho93,620.1,2034.4,132.6657778,34.59911111,132.6657778,34.59911111,34.59911111,,,,,,,Saddle-U-PM64ho93,368.0,252.1,132.5867778,34.56466667,http://maps.gsi.go.jp/#15/34.59911111/132.6657778
JA/HS-149,Japan - Honshu,Hiroshima Prefecture,JA/HS-149,565,1854,132.5936,34.5839,132.5936,34.5839,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-149(JA/HS-149),396.1,167.7,132.6021111,34.58477778,http://maps.gsi.go.jp/#15/34.5839/132.5936
JA/HS-131,Japan - Honshu,Hiroshima Prefecture,JA/HS-131,629,2064,132.6342,34.5665,132.6342,34.5665,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-131(JA/HS-131),440.7,187.6,132.6248889,34.55900000,http://maps.gsi.go.jp/#15/34.5665/132.6342
JA/SN-092,Japan - Honshu,Shimane,JA/SN-092,514,1686,132.0818,34.8377,132.0818,34.8377,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-092(JA/SN-092),272.5,241.0,132.1072222,34.83733333,http://maps.gsi.go.jp/#15/34.8377/132.0818
JA/SN-079,Japan - Honshu,Shimane,JA/SN-079,561,1841,131.7580,34.5289,131.7580,34.5289,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-079(JA/SN-079),348.1,213.0,131.7482222,34.52955556,http://maps.gsi.go.jp/#15/34.5289/131.7580
JA/HS-174,Japan - Honshu,Hiroshima Prefecture,JA/HS-174,491,1611,132.8204,34.7943,132.8204,34.7943,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-174(JA/HS-174),274.8,215.7,132.6996667,34.74322222,http://maps.gsi.go.jp/#15/34.7943/132.8204
JA/SN-104,Japan - Honshu,Shimane,JA/SN-104,463,1519,132.2877,34.8739,132.2877,34.8739,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-104(JA/SN-104),277.5,183.9,132.2918889,34.86722222,http://maps.gsi.go.jp/#15/34.8739/132.2877
JA/SN-U-PM64hu92,Japan - Honshu,Shimane,JA/SN-U-PM64hu92,440.9,1446.5,132.6654444,34.84544444,132.6654444,34.84544444,34.84544444,,,,,,,Saddle-U-PM64hu92,287.5,153.4,132.6610000,34.84544444,http://maps.gsi.go.jp/#15/34.84544444/132.6654444
JA/SN-105,Japan - Honshu,Shimane,JA/SN-105,458,1503,132.3066,34.9166,132.3066,34.9166,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-105(JA/SN-105),288.1,165.0,132.3111111,34.91044444,http://maps.gsi.go.jp/#15/34.9166/132.3066
JA/SN-069,Japan - Honshu,Shimane,JA/SN-069,587,1926,131.8858,34.5877,131.8858,34.5877,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-069(JA/SN-069),297.4,287.4,131.8745556,34.56977778,http://maps.gsi.go.jp/#15/34.5877/131.8858
JA/SN-U-PM54wn25,Japan - Honshu,Shimane,JA/SN-U-PM54wn25,466.7,1531.1,131.8555556,34.56300000,131.8555556,34.56300000,34.56300000,,,,,,,Saddle-U-PM54wn25,316.6,150.1,131.8627778,34.57411111,http://maps.gsi.go.jp/#15/34.563/131.8555556
JA/HS-177,Japan - Honshu,Hiroshima Prefecture,JA/HS-177,486,1594,132.7273,34.7972,132.7273,34.7972,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-177(JA/HS-177),298.8,187.3,132.7134444,34.78411111,http://maps.gsi.go.jp/#15/34.7972/132.7273
JA/SN-086,Japan - Honshu,Shimane,JA/SN-086,527,1729,132.5710,35.0219,132.5710,35.0219,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-086(JA/SN-086),307.4,219.0,132.5793333,35.01888889,http://maps.gsi.go.jp/#15/35.0219/132.5710
JA/SN-064,Japan - Honshu,Shimane,JA/SN-064,599,1965,132.0069,34.8217,132.0069,34.8217,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-064(JA/SN-064),308.2,290.3,132.0458889,34.81111111,http://maps.gsi.go.jp/#15/34.8217/132.0069
JA/SN-U-PM64hw57,Japan - Honshu,Shimane,JA/SN-U-PM64hw57,491.8,1613.5,132.6271111,34.94855556,132.6271111,34.94855556,34.94855556,,,,,,,Saddle-U-PM64hw57,312.3,179.5,132.5926667,34.96055556,http://maps.gsi.go.jp/#15/34.94855556/132.6271111
(Missing)JA/SN-096,Japan - Honshu,Shimane,JA/SN-096,486,1594,132.6270,34.9470,132.6270,34.9470,1,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-096(JA/SN-096),473.7, 7.9,132.6270000,34.94733333,http://maps.gsi.go.jp/#15/34.9470/132.6270
JA/SN-025,Japan - Honshu,Shimane,Kanzan,863,2831,132.5018,34.9175,132.5018,34.9175,6,0,01/07/2015,31/12/2099,0,,,Saddle-Kanzan(JA/SN-025),328.2,534.2,132.5343333,34.88955556,http://maps.gsi.go.jp/#15/34.9175/132.5018
JA/SN-058,Japan - Honshu,Shimane,JA/SN-058,636,2087,132.5511,34.9964,132.5511,34.9964,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-058(JA/SN-058),347.8,283.8,132.5628889,34.97122222,http://maps.gsi.go.jp/#15/34.9964/132.5511
JA/SN-078,Japan - Honshu,Shimane,JA/SN-078,565,1854,132.5720,34.9835,132.5720,34.9835,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-078(JA/SN-078),367.6,195.9,132.5647778,34.98455556,http://maps.gsi.go.jp/#15/34.9835/132.5720
JA/SN-060,Japan - Honshu,Shimane,JA/SN-060,629,2064,132.6013,35.0150,132.6013,35.0150,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-060(JA/SN-060),369.0,258.3,132.5670000,34.99888889,http://maps.gsi.go.jp/#15/35.0150/132.6013
JA/SN-057,Japan - Honshu,Shimane,JA/SN-057,646,2119,132.5829,34.9194,132.5829,34.9194,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-057(JA/SN-057),358.1,285.8,132.5533333,34.92677778,http://maps.gsi.go.jp/#15/34.9194/132.5829
JA/SN-U-PM64gw73,Japan - Honshu,Shimane,JA/SN-U-PM64gw73,540.5,1773.3,132.5600000,34.93222222,132.5600000,34.93222222,34.93222222,,,,,,,Saddle-U-PM64gw73,388.3,152.2,132.5585556,34.92355556,http://maps.gsi.go.jp/#15/34.93222222/132.56
JA/SN-056,Japan - Honshu,Shimane,Karataniyama,658,2159,132.5775,34.9662,132.5775,34.9662,4,0,01/07/2015,31/12/2099,0,,,Saddle-Karataniyama(JA/SN-056),367.5,287.2,132.5501111,34.95333333,http://maps.gsi.go.jp/#15/34.9662/132.5775
JA/SN-044,Japan - Honshu,Shimane,JA/SN-044,718,2356,132.5200,34.9563,132.5200,34.9563,4,0,01/07/2015,31/12/2099,0,,,Saddle-JA/SN-044(JA/SN-044),497.9,216.1,132.5074444,34.93777778,http://maps.gsi.go.jp/#15/34.9563/132.5200
JA/YM-U-PM64gp78,Japan - Honshu,Yamagata,JA/YM-U-PM64gp78,540.7,1773.9,132.5627778,34.65933333,132.5627778,34.65933333,34.65933333,,,,,,,Saddle-U-PM64gp78,338.7,202.0,132.5602222,34.64766667,http://maps.gsi.go.jp/#15/34.65933333/132.5627778
(Missing)JA/HS-159,Japan - Honshu,Hiroshima Prefecture,JA/HS-159,540,1772,132.5606,34.6590,132.5606,34.6590,2,0,01/07/2015,31/12/2099,0,,,Saddle-JA/HS-159(JA/HS-159),531.9, 8.3,132.5613333,34.65933333,http://maps.gsi.go.jp/#15/34.6590/132.5606
